Step,Loss
0,0.9412831664085388
1,0.8928709030151367
2,0.6501649022102356
3,0.6098117232322693
4,0.7456605434417725
5,0.7138696312904358
6,0.7088874578475952
7,0.7207962274551392
8,0.6809002161026001
9,0.699849545955658
10,0.6713438034057617
11,0.6385685205459595
12,0.7296856641769409
13,0.7225390672683716
14,0.6976949572563171
15,0.6626477837562561
16,0.6949816942214966
17,0.6486493349075317
18,0.683813750743866
19,0.6863200068473816
20,0.6864719390869141
21,0.6915393471717834
22,0.6832390427589417
23,0.660434901714325
24,0.6756404638290405
25,0.6608849763870239
26,0.6272298693656921
27,0.6175175905227661
28,0.6097365021705627
29,0.626538872718811
30,0.7136303782463074
31,0.639026403427124
32,0.6182987093925476
33,0.7324303388595581
34,0.7065548300743103
35,0.6106083393096924
36,0.6724426746368408
37,0.7139572501182556
38,0.6575992107391357
39,0.6282606720924377
40,0.6907647252082825
41,0.7359381318092346
42,0.6631338596343994
43,0.5752015113830566
44,0.6621103882789612
45,0.5989246368408203
46,0.653042733669281
47,0.5423210859298706
48,0.6170194745063782
49,0.6773438453674316
50,0.5671511888504028
51,0.6175065636634827
52,0.639569103717804
53,0.6423031687736511
54,0.6192141771316528
55,0.5975646376609802
56,0.5099425911903381
57,0.6889657974243164
58,0.6711385250091553
59,0.559158205986023
60,0.4777183532714844
61,0.6565266847610474
62,0.596813440322876
63,0.5758441686630249
64,0.641370952129364
65,0.5783010721206665
66,0.6058526039123535
67,0.7219477295875549
68,0.6768903136253357
69,0.6490750312805176
70,0.6510395407676697
71,0.6131319403648376
72,0.6525481343269348
73,0.5061331987380981
74,0.6898917555809021
75,0.5815245509147644
76,0.4410841763019562
77,0.6195119023323059
78,0.5340057611465454
79,0.6012275218963623
80,0.5779781341552734
81,0.5193859934806824
82,0.46332868933677673
83,0.5340749025344849
84,0.5464680194854736
85,0.6678258776664734
86,0.4509861171245575
87,0.5378684401512146
88,0.5110888481140137
89,0.8134401440620422
90,0.7363580465316772
91,0.49112004041671753
92,0.5065661072731018
93,0.5995899438858032
94,0.5615105628967285
95,0.48171037435531616
96,0.48960253596305847
97,0.5479715466499329
98,0.4920221269130707
99,0.47212037444114685
100,0.704155683517456
101,0.4853486716747284
102,0.38066908717155457
103,0.4981795847415924
104,0.6545905470848083
105,0.44956305623054504
106,0.6765801310539246
107,0.6503371000289917
108,0.32199904322624207
109,0.387455016374588
110,0.48553138971328735
111,0.3468526005744934
112,0.6159952878952026
113,0.36576858162879944
114,0.4756794571876526
115,0.7567749619483948
116,0.528262734413147
